id,R,C,row1,row2,row3,row4,row5
1,5,5,S...#,..F..,..#..,..F..,#..E.
2,6,6,S.....,.#F#..,....#.,..F#..,.....E...#..
3,7,7,....S..,..#....,..F.F..,..###..,..F.F.....#.....E....
4,5,7,S..#..E,..F#F..,..#.#..,..F#F..,#..#...
5,6,8,#S.....,....#..,###F###,..F....,...#E..#....#.
6,7,10,S........#,...#F#.....,..#..#F#..,..#..#F#..,..#..#F#
7,8,10,S.......#,..##F##..,....#....,....#....,...E
8,10,10,S...#......,..F#F#F#...,....#....#,...###....#,...F#F#...
9,6,6,S....E,.#F#..,......,.#.#..,.....
10,8,8,S....#..,...#F#...,....#..,..F#F..,...##..
